timestamp,X,Y,Z
2025-04-16T12:51:53.676015,-11,-15,127
2025-04-16T12:51:53.685632,-10,-15,127
2025-04-16T12:51:53.697061,-10,-15,127
2025-04-16T12:51:53.705698,-10,-17,127
2025-04-16T12:51:53.715493,-11,-15,128
2025-04-16T12:51:53.725487,-10,-15,126
2025-04-16T12:51:53.739714,-11,-15,129
2025-04-16T12:51:53.745409,-11,-15,129
2025-04-16T12:51:53.755992,-11,-15,129
2025-04-16T12:51:53.768567,-11,-16,126
2025-04-16T12:51:53.777997,-11,-15,127
2025-04-16T12:51:53.785742,-10,-15,128
2025-04-16T12:51:53.829102,-11,-15,127
2025-04-16T12:51:53.832720,-11,-15,127
2025-04-16T12:51:53.858753,-11,-15,128
2025-04-16T12:51:53.859670,-11,-15,127
2025-04-16T12:51:53.860721,-11,-14,127
2025-04-16T12:51:53.863953,-10,-16,128
2025-04-16T12:51:53.866005,-10,-16,128
2025-04-16T12:51:53.875568,-11,-17,127
2025-04-16T12:51:53.885612,-10,-15,126
2025-04-16T12:51:53.895630,-11,-16,126
2025-04-16T12:51:53.905750,-11,-16,128
2025-04-16T12:51:53.915801,-11,-15,126
2025-04-16T12:51:53.926391,-11,-15,126
2025-04-16T12:51:53.935557,-11,-16,127
2025-04-16T12:51:53.945750,-11,-16,127
2025-04-16T12:51:53.957264,-11,-15,127
2025-04-16T12:51:53.965596,-11,-15,128
2025-04-16T12:51:53.975541,-11,-15,128
2025-04-16T12:51:53.985720,-11,-16,128
2025-04-16T12:51:53.997534,-11,-16,127
2025-04-16T12:51:54.005733,-11,-15,126
2025-04-16T12:51:54.015775,-11,-15,128
2025-04-16T12:51:54.025713,-11,-15,128
2025-04-16T12:51:54.035401,-11,-15,128
2025-04-16T12:51:54.045625,-11,-17,127
2025-04-16T12:51:54.055580,-11,-14,126
2025-04-16T12:51:54.065913,-11,-15,128
2025-04-16T12:51:54.075555,-11,-14,125
2025-04-16T12:51:54.085620,-11,-15,128
2025-04-16T12:51:54.095892,-11,-15,128
2025-04-16T12:51:54.106420,-11,-16,126
2025-04-16T12:51:54.115631,-11,-15,128
2025-04-16T12:51:54.125637,-10,-15,128
2025-04-16T12:51:54.171654,-11,-15,127
2025-04-16T12:51:54.172789,-11,-15,127
2025-04-16T12:51:54.173252,-11,-15,128
2025-04-16T12:51:54.174315,-11,-16,127
2025-04-16T12:51:54.175627,-11,-15,126
2025-04-16T12:51:54.186260,-11,-16,128
2025-04-16T12:51:54.198617,-10,-16,127
2025-04-16T12:51:54.206240,-10,-16,127
2025-04-16T12:51:54.215530,-11,-15,127
2025-04-16T12:51:54.238692,-10,-15,126
2025-04-16T12:51:54.242015,-11,-15,128
2025-04-16T12:51:54.245931,-11,-16,128
2025-04-16T12:51:54.262983,-10,-15,127
2025-04-16T12:51:54.265397,-10,-15,127
2025-04-16T12:51:54.275689,-10,-15,128
2025-04-16T12:51:54.285477,-11,-15,127
2025-04-16T12:51:54.301101,-11,-15,128
2025-04-16T12:51:54.312146,-11,-15,129
2025-04-16T12:51:54.315566,-11,-15,129
2025-04-16T12:51:54.328417,-11,-15,127
2025-04-16T12:51:54.336977,-11,-14,126
2025-04-16T12:51:54.348882,-11,-15,127
2025-04-16T12:51:54.355531,-10,-14,127
2025-04-16T12:51:54.365464,-11,-16,127
2025-04-16T12:51:54.376592,-11,-16,127
2025-04-16T12:51:54.386554,-10,-15,125
2025-04-16T12:51:54.399870,-11,-15,128
2025-04-16T12:51:54.406446,-11,-15,126
2025-04-16T12:51:54.416930,-11,-14,127
2025-04-16T12:51:54.429677,-10,-15,126
2025-04-16T12:51:54.438042,-10,-15,126
2025-04-16T12:51:54.458873,-11,-16,126
2025-04-16T12:51:54.469658,-10,-16,127
2025-04-16T12:51:54.475946,-11,-15,127
2025-04-16T12:51:54.485803,-11,-15,127
2025-04-16T12:51:54.495539,-11,-16,127
2025-04-16T12:51:54.505738,-11,-15,127
2025-04-16T12:51:54.516893,-11,-15,127
2025-04-16T12:51:54.527889,-11,-15,126
2025-04-16T12:51:54.538065,-11,-16,126
2025-04-16T12:51:54.553219,-11,-16,126
2025-04-16T12:51:54.559938,-11,-16,128
2025-04-16T12:51:54.567432,-10,-15,127
2025-04-16T12:51:54.575769,-11,-16,127
2025-04-16T12:51:54.585909,-10,-15,126
2025-04-16T12:51:54.595566,-11,-15,127
2025-04-16T12:51:54.612593,-11,-15,127
2025-04-16T12:51:54.620398,-10,-16,127
2025-04-16T12:51:54.629013,-10,-14,127
2025-04-16T12:51:54.645913,-11,-16,128
2025-04-16T12:51:54.672283,-11,-16,126
2025-04-16T12:51:54.673128,-11,-16,126
2025-04-16T12:51:54.676583,-11,-15,127
2025-04-16T12:51:54.677571,-10,-16,127
2025-04-16T12:51:54.685600,-10,-15,127
2025-04-16T12:51:54.697912,-10,-16,125
2025-04-16T12:51:54.709381,-11,-16,124
2025-04-16T12:51:54.717311,-11,-16,124
2025-04-16T12:51:54.727491,-11,-16,128
2025-04-16T12:51:54.737885,-10,-16,127
2025-04-16T12:51:54.758752,-10,-15,127
2025-04-16T12:51:54.777955,-11,-16,127
2025-04-16T12:51:54.789549,-10,-16,127
2025-04-16T12:51:54.795536,-11,-16,125
2025-04-16T12:51:54.805828,-11,-14,126
2025-04-16T12:51:54.817367,-11,-15,127
2025-04-16T12:51:54.825873,-11,-15,127
2025-04-16T12:51:54.837532,-10,-15,127
2025-04-16T12:51:54.846795,-10,-15,127
2025-04-16T12:51:54.856748,-10,-15,127
2025-04-16T12:51:54.866560,-11,-16,128
2025-04-16T12:51:54.878001,-11,-15,127
2025-04-16T12:51:54.887596,-11,-15,127
2025-04-16T12:51:54.897311,-11,-16,127
2025-04-16T12:51:54.906401,-10,-16,127
2025-04-16T12:51:54.917088,-11,-14,127
2025-04-16T12:51:54.927073,-10,-16,126
2025-04-16T12:51:54.938591,-11,-16,126
2025-04-16T12:51:54.945862,-11,-16,126
2025-04-16T12:51:54.960714,-10,-15,128
2025-04-16T12:51:54.969030,-11,-15,127
2025-04-16T12:51:54.979111,-11,-16,126
2025-04-16T12:51:54.989744,-10,-15,126
2025-04-16T12:51:54.997535,-10,-15,126
2025-04-16T12:51:55.006339,-11,-16,128
2025-04-16T12:51:55.019040,-10,-16,127
2025-04-16T12:51:55.033122,-11,-15,127
2025-04-16T12:51:55.040037,-11,-15,128
2025-04-16T12:51:55.045778,-11,-16,128
2025-04-16T12:51:55.061142,-11,-16,128
2025-04-16T12:51:55.066922,-11,-16,127
2025-04-16T12:51:55.077554,-9,-16,127
2025-04-16T12:51:55.092169,-11,-16,127
2025-04-16T12:51:55.098390,-11,-15,128
2025-04-16T12:51:55.106329,-10,-15,127
2025-04-16T12:51:55.115539,-10,-15,127
2025-04-16T12:51:55.127121,-11,-15,128
2025-04-16T12:51:55.138842,-10,-15,127
2025-04-16T12:51:55.158453,-11,-16,127
2025-04-16T12:51:55.163571,-11,-16,127
2025-04-16T12:51:55.173215,-11,-16,127
2025-04-16T12:51:55.175886,-11,-15,126
2025-04-16T12:51:55.188950,-10,-15,127
2025-04-16T12:51:55.195504,-11,-16,127
2025-04-16T12:51:55.205444,-11,-15,127
2025-04-16T12:51:55.215498,-11,-15,126
2025-04-16T12:51:55.226815,-11,-15,126
2025-04-16T12:51:55.235530,-10,-15,127
2025-04-16T12:51:55.247263,-11,-14,126
2025-04-16T12:51:55.255575,-11,-16,126
2025-04-16T12:51:55.265992,-10,-15,126
2025-04-16T12:51:55.279194,-11,-16,129
2025-04-16T12:51:55.285937,-11,-16,129
2025-04-16T12:51:55.295517,-10,-16,127
2025-04-16T12:51:55.305815,-11,-15,127
2025-04-16T12:51:55.316164,-11,-14,128
2025-04-16T12:51:55.326764,-11,-16,128
2025-04-16T12:51:55.337020,-11,-16,128
2025-04-16T12:51:55.345475,-11,-15,126
2025-04-16T12:51:55.356365,-11,-15,127
2025-04-16T12:51:55.369283,-10,-15,127
2025-04-16T12:51:55.377760,-10,-15,127
2025-04-16T12:51:55.403257,-11,-15,128
2025-04-16T12:51:55.404347,-11,-15,128
2025-04-16T12:51:55.405613,-11,-15,127
2025-04-16T12:51:55.421770,-10,-16,126
2025-04-16T12:51:55.435553,-11,-15,127
2025-04-16T12:51:55.455088,-11,-16,127
2025-04-16T12:51:55.456000,-11,-16,127
2025-04-16T12:51:55.489916,-10,-15,126
2025-04-16T12:51:55.495726,-11,-15,127
2025-04-16T12:51:55.508417,-11,-15,127
2025-04-16T12:51:55.516311,-11,-15,127
2025-04-16T12:51:55.525773,-10,-15,127
2025-04-16T12:51:55.538720,-11,-15,128
2025-04-16T12:51:55.550921,-11,-14,127
2025-04-16T12:51:55.557589,-11,-15,126
2025-04-16T12:51:55.572894,-11,-15,126
2025-04-16T12:51:55.575370,-11,-16,126
2025-04-16T12:51:55.585528,-10,-16,129
2025-04-16T12:51:55.595576,-11,-14,127
2025-04-16T12:51:55.607388,-11,-15,127
2025-04-16T12:51:55.619384,-11,-15,127
2025-04-16T12:51:55.628355,-11,-15,127
2025-04-16T12:51:55.636879,-10,-14,126
2025-04-16T12:51:55.645557,-11,-16,127
2025-04-16T12:51:55.656643,-10,-16,126
2025-04-16T12:51:55.672157,-11,-15,126
2025-04-16T12:51:55.679127,-11,-15,126
2025-04-16T12:51:55.686158,-10,-15,128
2025-04-16T12:51:55.699506,-10,-15,127
2025-04-16T12:51:55.705586,-10,-15,127
2025-04-16T12:51:55.715567,-11,-15,127
2025-04-16T12:51:55.725564,-11,-16,127
2025-04-16T12:51:55.740908,-11,-16,127
2025-04-16T12:51:55.747792,-11,-16,127
2025-04-16T12:51:55.756550,-11,-14,127
2025-04-16T12:51:55.771539,-11,-15,127
2025-04-16T12:51:55.775425,-11,-15,127
2025-04-16T12:51:55.785547,-11,-15,125
2025-04-16T12:51:55.798356,-11,-15,125
2025-04-16T12:51:55.805648,-11,-16,127
2025-04-16T12:51:55.821972,-11,-14,126
2025-04-16T12:51:55.825492,-11,-15,127
2025-04-16T12:51:55.837570,-10,-17,128
2025-04-16T12:51:55.845978,-10,-17,128
2025-04-16T12:51:55.855769,-11,-16,126
2025-04-16T12:51:55.874194,-11,-16,128
2025-04-16T12:51:55.887421,-10,-16,126
2025-04-16T12:51:55.888546,-11,-15,126
2025-04-16T12:51:55.895694,-11,-15,127
2025-04-16T12:51:55.906260,-11,-15,127
2025-04-16T12:51:55.918706,-11,-16,127
2025-04-16T12:51:55.927145,-11,-15,126
2025-04-16T12:51:55.937745,-11,-16,128
2025-04-16T12:51:55.955890,-10,-16,127
2025-04-16T12:51:55.965527,-10,-16,127
2025-04-16T12:51:55.978991,-10,-14,127
2025-04-16T12:51:55.987030,-11,-16,127
2025-04-16T12:51:55.996352,-11,-15,126
2025-04-16T12:51:56.005455,-11,-15,127
2025-04-16T12:51:56.018988,-11,-15,127
2025-04-16T12:51:56.027107,-11,-16,127
2025-04-16T12:51:56.036762,-11,-15,126
2025-04-16T12:51:56.046501,-11,-16,126
2025-04-16T12:51:56.055578,-11,-16,127
2025-04-16T12:51:56.072731,-10,-16,128
2025-04-16T12:51:56.075363,-10,-16,128
2025-04-16T12:51:56.087061,-11,-15,128
2025-04-16T12:51:56.097608,-11,-16,127
2025-04-16T12:51:56.113156,-10,-15,126
2025-04-16T12:51:56.115660,-11,-14,128
2025-04-16T12:51:56.127036,-11,-17,127
2025-04-16T12:51:56.138193,-11,-17,127
2025-04-16T12:51:56.145551,-11,-15,126
2025-04-16T12:51:56.175069,-11,-15,128
2025-04-16T12:51:56.176421,-11,-14,126
2025-04-16T12:51:56.177684,-11,-15,126
2025-04-16T12:51:56.187290,-11,-15,126
2025-04-16T12:51:56.195562,-11,-16,128
2025-04-16T12:51:56.205551,-10,-15,127
2025-04-16T12:51:56.216346,-11,-15,128
2025-04-16T12:51:56.226912,-10,-15,126
2025-04-16T12:51:56.236003,-11,-15,127
2025-04-16T12:51:56.245649,-11,-15,127
2025-04-16T12:51:56.256769,-11,-15,126
2025-04-16T12:51:56.265670,-11,-15,127
2025-04-16T12:51:56.275528,-11,-16,127
2025-04-16T12:51:56.288241,-10,-15,127
2025-04-16T12:51:56.295529,-10,-15,127
2025-04-16T12:51:56.305409,-11,-16,127
2025-04-16T12:51:56.316367,-11,-15,126
2025-04-16T12:51:56.325590,-11,-16,127
2025-04-16T12:51:56.335887,-11,-15,127
2025-04-16T12:51:56.348576,-11,-17,126
2025-04-16T12:51:56.356125,-11,-17,126
2025-04-16T12:51:56.365704,-11,-15,126
2025-04-16T12:51:56.375526,-10,-16,127
2025-04-16T12:51:56.400551,-11,-16,128
2025-04-16T12:51:56.401639,-11,-15,128
2025-04-16T12:51:56.409180,-10,-14,127
2025-04-16T12:51:56.415598,-10,-14,127
2025-04-16T12:51:56.427212,-11,-16,127
2025-04-16T12:51:56.436247,-10,-16,126
2025-04-16T12:51:56.445539,-10,-16,127
2025-04-16T12:51:56.457042,-11,-15,127
2025-04-16T12:51:56.467771,-11,-15,127
2025-04-16T12:51:56.475555,-11,-15,127
2025-04-16T12:51:56.500341,-10,-16,127
2025-04-16T12:51:56.505987,-11,-16,127
2025-04-16T12:51:56.517327,-11,-17,126
2025-04-16T12:51:56.525728,-11,-17,126
2025-04-16T12:51:56.540865,-10,-16,126
2025-04-16T12:51:56.545591,-11,-16,127
2025-04-16T12:51:56.555845,-10,-16,129
2025-04-16T12:51:56.565575,-10,-16,127
2025-04-16T12:51:56.577804,-11,-16,126
2025-04-16T12:51:56.585563,-11,-16,126
2025-04-16T12:51:56.595945,-11,-16,127
2025-04-16T12:51:56.609828,-11,-15,126
2025-04-16T12:51:56.615557,-11,-15,127
2025-04-16T12:51:56.625758,-11,-15,127
2025-04-16T12:51:56.635528,-11,-15,127
2025-04-16T12:51:56.649570,-11,-15,127
2025-04-16T12:51:56.657683,-10,-15,127
2025-04-16T12:51:56.666055,-11,-16,127
2025-04-16T12:51:56.675409,-10,-15,127
2025-04-16T12:51:56.688890,-10,-15,126
2025-04-16T12:51:56.698455,-10,-15,126
2025-04-16T12:51:56.712724,-11,-15,127
2025-04-16T12:51:56.715485,-11,-16,126
2025-04-16T12:51:56.729799,-11,-16,127
2025-04-16T12:51:56.735503,-11,-15,126
2025-04-16T12:51:56.745683,-10,-15,127
2025-04-16T12:51:56.756820,-10,-15,127
2025-04-16T12:51:56.769458,-11,-16,127
2025-04-16T12:51:56.777833,-11,-15,129
2025-04-16T12:51:56.785623,-10,-16,126
2025-04-16T12:51:56.796387,-11,-15,127
2025-04-16T12:51:56.807509,-11,-15,127
2025-04-16T12:51:56.817704,-10,-17,127
2025-04-16T12:51:56.825561,-11,-14,127
2025-04-16T12:51:56.835586,-11,-16,127
2025-04-16T12:51:56.850022,-10,-15,127
2025-04-16T12:51:56.866569,-11,-16,126
2025-04-16T12:51:56.870411,-11,-16,126
2025-04-16T12:51:56.879939,-11,-14,127
2025-04-16T12:51:56.886608,-11,-16,127
2025-04-16T12:51:56.900289,-10,-16,127
2025-04-16T12:51:56.906191,-11,-15,127
2025-04-16T12:51:56.915577,-11,-16,127
2025-04-16T12:51:56.926860,-11,-16,127
2025-04-16T12:51:56.938181,-11,-16,127
2025-04-16T12:51:56.952361,-10,-16,127
2025-04-16T12:51:56.967518,-11,-15,127
2025-04-16T12:51:56.968114,-11,-14,127
2025-04-16T12:51:56.977558,-11,-14,127
2025-04-16T12:51:56.990647,-11,-15,128
2025-04-16T12:51:56.996329,-11,-16,127
2025-04-16T12:51:57.008113,-11,-14,126
2025-04-16T12:51:57.018331,-11,-16,126
2025-04-16T12:51:57.026978,-11,-15,127
2025-04-16T12:51:57.036219,-11,-15,127
2025-04-16T12:51:57.046452,-11,-16,128
2025-04-16T12:51:57.058494,-11,-16,127
2025-04-16T12:51:57.065569,-10,-16,127
2025-04-16T12:51:57.075528,-10,-17,126
2025-04-16T12:51:57.085490,-11,-16,127
2025-04-16T12:51:57.098613,-11,-16,127
2025-04-16T12:51:57.105475,-11,-14,126
2025-04-16T12:51:57.116612,-11,-16,127
2025-04-16T12:51:57.128593,-10,-15,127
2025-04-16T12:51:57.138873,-10,-14,126
2025-04-16T12:51:57.184751,-11,-16,126
2025-04-16T12:51:57.185757,-11,-16,127
2025-04-16T12:51:57.186912,-11,-16,127
2025-04-16T12:51:57.187903,-11,-17,127
2025-04-16T12:51:57.196563,-11,-15,126
2025-04-16T12:51:57.206072,-11,-15,126
2025-04-16T12:51:57.215802,-11,-18,128
2025-04-16T12:51:57.226011,-11,-16,127
2025-04-16T12:51:57.237767,-11,-15,127
2025-04-16T12:51:57.249337,-11,-15,126
2025-04-16T12:51:57.256621,-11,-16,128
2025-04-16T12:51:57.266060,-11,-16,128
2025-04-16T12:51:57.276987,-11,-15,126
2025-04-16T12:51:57.286917,-11,-16,127
2025-04-16T12:51:57.300156,-11,-15,127
2025-04-16T12:51:57.306085,-11,-16,127
2025-04-16T12:51:57.316210,-11,-16,127
2025-04-16T12:51:57.327053,-10,-16,126
2025-04-16T12:51:57.336162,-11,-16,128
2025-04-16T12:51:57.345990,-11,-15,126
2025-04-16T12:51:57.362385,-11,-16,127
2025-04-16T12:51:57.365372,-11,-16,129
2025-04-16T12:51:57.375573,-11,-16,129
2025-04-16T12:51:57.385498,-11,-15,127
2025-04-16T12:51:57.396286,-11,-16,128
2025-04-16T12:51:57.405486,-11,-15,128
2025-04-16T12:51:57.417145,-11,-14,126
2025-04-16T12:51:57.425408,-11,-15,127
2025-04-16T12:51:57.435768,-11,-15,127
2025-04-16T12:51:57.445587,-11,-15,128
2025-04-16T12:51:57.455520,-11,-13,127
2025-04-16T12:51:57.466639,-10,-15,127
2025-04-16T12:51:57.475613,-11,-14,127
2025-04-16T12:51:57.485580,-11,-14,127
2025-04-16T12:51:57.495929,-10,-16,128
2025-04-16T12:51:57.506130,-11,-15,126
2025-04-16T12:51:57.520364,-11,-16,128
2025-04-16T12:51:57.525689,-10,-16,127
2025-04-16T12:51:57.536360,-11,-16,127
2025-04-16T12:51:57.546090,-11,-16,127
2025-04-16T12:51:57.556325,-11,-15,126
2025-04-16T12:51:57.567065,-10,-15,127
2025-04-16T12:51:57.575524,-11,-16,128
2025-04-16T12:51:57.585621,-11,-15,127
2025-04-16T12:51:57.600298,-11,-15,127
2025-04-16T12:51:57.606704,-11,-15,127
2025-04-16T12:51:57.615566,-10,-15,126
2025-04-16T12:51:57.628857,-11,-15,128
2025-04-16T12:51:57.639821,-11,-16,127
2025-04-16T12:51:57.647690,-11,-15,128
2025-04-16T12:51:57.655598,-11,-15,128
2025-04-16T12:51:57.665625,-11,-16,127
2025-04-16T12:51:57.679443,-10,-15,128
2025-04-16T12:51:57.687415,-11,-15,127
2025-04-16T12:51:57.695935,-11,-16,126
2025-04-16T12:51:57.709665,-11,-16,127
2025-04-16T12:51:57.718555,-11,-16,127
2025-04-16T12:51:57.728860,-11,-16,127
2025-04-16T12:51:57.735542,-10,-15,126
2025-04-16T12:51:57.746587,-10,-15,127
2025-04-16T12:51:57.759912,-11,-15,129
2025-04-16T12:51:57.768054,-11,-15,129
2025-04-16T12:51:57.779911,-11,-15,127
2025-04-16T12:51:57.786162,-11,-15,126
2025-04-16T12:51:57.797437,-11,-15,128
2025-04-16T12:51:57.805431,-11,-15,126
2025-04-16T12:51:57.815935,-10,-16,128
2025-04-16T12:51:57.828294,-10,-16,128
2025-04-16T12:51:57.836529,-11,-15,127
2025-04-16T12:51:57.850474,-10,-16,126
2025-04-16T12:51:57.856375,-10,-16,127
2025-04-16T12:51:57.867322,-11,-14,127
2025-04-16T12:51:57.875633,-11,-15,128
2025-04-16T12:51:57.889743,-11,-15,128
2025-04-16T12:51:57.895888,-10,-17,128
2025-04-16T12:51:57.905599,-10,-15,127
2025-04-16T12:51:57.918786,-10,-16,127
2025-04-16T12:51:57.927378,-11,-15,127
2025-04-16T12:51:57.935577,-11,-15,127
2025-04-16T12:51:57.948221,-11,-14,125
2025-04-16T12:51:57.963634,-10,-15,128
2025-04-16T12:51:57.972905,-11,-17,127
2025-04-16T12:51:57.978430,-10,-15,127
2025-04-16T12:51:57.988972,-10,-15,127
2025-04-16T12:51:57.999700,-10,-15,127
2025-04-16T12:51:58.007122,-10,-14,128
2025-04-16T12:51:58.019613,-11,-16,129
2025-04-16T12:51:58.034148,-11,-15,126
2025-04-16T12:51:58.036024,-10,-15,127
2025-04-16T12:51:58.046470,-11,-16,128
2025-04-16T12:51:58.059478,-11,-16,128
2025-04-16T12:51:58.071456,-10,-15,127
2025-04-16T12:51:58.078105,-10,-15,128
2025-04-16T12:51:58.088546,-11,-16,127
2025-04-16T12:51:58.097831,-10,-15,128
2025-04-16T12:51:58.121944,-10,-15,128
2025-04-16T12:51:58.122738,-10,-16,126
2025-04-16T12:51:58.137251,-10,-15,127
2025-04-16T12:51:58.138369,-11,-16,126
2025-04-16T12:51:58.148317,-11,-14,127
2025-04-16T12:51:58.156549,-11,-16,128
2025-04-16T12:51:58.166804,-11,-16,128
2025-04-16T12:51:58.179095,-11,-15,126
2025-04-16T12:51:58.188528,-9,-15,126
2025-04-16T12:51:58.199048,-11,-16,127
2025-04-16T12:51:58.206538,-10,-15,127
2025-04-16T12:51:58.215583,-11,-16,126
2025-04-16T12:51:58.227583,-11,-16,126
2025-04-16T12:51:58.235579,-11,-15,126
2025-04-16T12:51:58.245629,-11,-15,127
2025-04-16T12:51:58.256039,-11,-15,126
2025-04-16T12:51:58.265658,-11,-15,127
2025-04-16T12:51:58.277883,-11,-16,128
2025-04-16T12:51:58.288250,-11,-16,128
2025-04-16T12:51:58.295565,-10,-17,126
2025-04-16T12:51:58.305540,-11,-16,126
2025-04-16T12:51:58.317132,-11,-15,128
2025-04-16T12:51:58.333906,-10,-13,127
2025-04-16T12:51:58.336085,-10,-13,127
2025-04-16T12:51:58.345491,-11,-16,126
2025-04-16T12:51:58.355574,-11,-16,127
2025-04-16T12:51:58.366803,-11,-15,127
2025-04-16T12:51:58.376527,-11,-16,127
2025-04-16T12:51:58.389861,-11,-14,127
2025-04-16T12:51:58.398949,-11,-14,127
2025-04-16T12:51:58.412450,-10,-16,127
2025-04-16T12:51:58.417850,-10,-15,129
2025-04-16T12:51:58.428150,-10,-16,126
2025-04-16T12:51:58.435818,-11,-16,128
2025-04-16T12:51:58.445635,-11,-16,126
2025-04-16T12:51:58.458611,-11,-16,126
2025-04-16T12:51:58.466218,-11,-15,127
2025-04-16T12:51:58.479680,-9,-15,127
2025-04-16T12:51:58.492336,-10,-14,125
2025-04-16T12:51:58.495566,-11,-17,128
2025-04-16T12:51:58.507566,-11,-17,128
2025-04-16T12:51:58.515614,-11,-15,128
2025-04-16T12:51:58.525487,-10,-16,128
2025-04-16T12:51:58.546944,-11,-15,127
2025-04-16T12:51:58.555462,-11,-15,127
2025-04-16T12:51:58.565728,-11,-15,127
2025-04-16T12:51:58.575496,-11,-15,127
2025-04-16T12:51:58.585492,-11,-15,127
2025-04-16T12:51:58.595775,-10,-16,128
2025-04-16T12:51:58.613250,-11,-15,128
2025-04-16T12:51:58.615536,-11,-14,128
2025-04-16T12:51:58.625580,-11,-14,128
2025-04-16T12:51:58.639711,-10,-14,129
2025-04-16T12:51:58.652784,-10,-15,127
2025-04-16T12:51:58.658132,-10,-16,128
2025-04-16T12:51:58.668533,-10,-14,126
2025-04-16T12:51:58.679407,-10,-14,126
2025-04-16T12:51:58.689291,-10,-15,126
2025-04-16T12:51:58.697266,-11,-14,126
2025-04-16T12:51:58.709187,-11,-15,128
2025-04-16T12:51:58.715698,-11,-15,126
2025-04-16T12:51:58.725413,-11,-15,126
2025-04-16T12:51:58.735973,-11,-15,126
2025-04-16T12:51:58.745868,-11,-16,129
2025-04-16T12:51:58.755837,-11,-16,128
2025-04-16T12:51:58.773342,-10,-15,126
2025-04-16T12:51:58.777977,-11,-17,127
2025-04-16T12:51:58.785411,-10,-16,127
2025-04-16T12:51:58.795587,-10,-16,127
2025-04-16T12:51:58.809528,-11,-15,128
2025-04-16T12:51:58.815541,-11,-16,127
2025-04-16T12:51:58.825531,-10,-16,127
2025-04-16T12:51:58.835584,-10,-15,128
2025-04-16T12:51:58.845465,-10,-15,128
2025-04-16T12:51:58.855594,-11,-16,127
2025-04-16T12:51:58.865463,-11,-16,126
2025-04-16T12:51:58.875617,-11,-15,126
2025-04-16T12:51:58.888041,-11,-15,126
2025-04-16T12:51:58.897413,-10,-16,128
2025-04-16T12:51:58.908380,-10,-16,128
2025-04-16T12:51:58.920814,-10,-16,128
2025-04-16T12:51:58.930464,-10,-16,127
2025-04-16T12:51:58.936928,-11,-15,128
2025-04-16T12:51:58.946984,-11,-14,126
2025-04-16T12:51:58.959369,-11,-16,129
2025-04-16T12:51:58.967634,-11,-16,129
2025-04-16T12:51:58.975713,-11,-16,127
2025-04-16T12:51:58.989386,-10,-15,127
2025-04-16T12:51:59.000147,-11,-15,127
2025-04-16T12:51:59.009587,-10,-16,127
2025-04-16T12:51:59.017171,-10,-16,127
2025-04-16T12:51:59.029740,-11,-15,126
2025-04-16T12:51:59.037100,-11,-15,129
2025-04-16T12:51:59.047174,-10,-14,129
2025-04-16T12:51:59.056291,-10,-16,126
2025-04-16T12:51:59.068113,-11,-14,128
2025-04-16T12:51:59.149919,-11,-14,128
2025-04-16T12:51:59.150646,-10,-16,128
2025-04-16T12:51:59.152758,-11,-15,129
2025-04-16T12:51:59.154028,-10,-15,127
2025-04-16T12:51:59.154167,-11,-15,126
2025-04-16T12:51:59.154556,-11,-15,128
2025-04-16T12:51:59.155613,-11,-15,128
2025-04-16T12:51:59.157160,-10,-15,126
2025-04-16T12:51:59.255914,-11,-17,128
2025-04-16T12:51:59.264384,-11,-15,127
2025-04-16T12:51:59.272781,-11,-16,128
2025-04-16T12:51:59.278596,-11,-16,128
2025-04-16T12:51:59.279472,-11,-15,127
2025-04-16T12:51:59.292370,-11,-15,127
2025-04-16T12:51:59.293427,-11,-15,127
2025-04-16T12:51:59.293556,-11,-16,126
2025-04-16T12:51:59.294303,-11,-16,128
2025-04-16T12:51:59.296481,-11,-16,128
2025-04-16T12:51:59.355536,-11,-16,127
2025-04-16T12:51:59.356131,-11,-14,127
2025-04-16T12:51:59.357388,-11,-16,127
2025-04-16T12:51:59.358427,-11,-15,126
2025-04-16T12:51:59.359482,-10,-15,128
2025-04-16T12:51:59.360563,-10,-15,128
2025-04-16T12:51:59.365111,-9,-15,126
2025-04-16T12:51:59.366076,-11,-16,127
2025-04-16T12:51:59.367179,-11,-15,126
2025-04-16T12:51:59.368163,-10,-15,127
2025-04-16T12:51:59.403812,-10,-15,127
2025-04-16T12:51:59.404833,-11,-16,126
2025-04-16T12:51:59.405900,-10,-14,127
2025-04-16T12:51:59.412801,-11,-15,127
2025-04-16T12:51:59.413738,-11,-16,129
2025-04-16T12:51:59.414831,-11,-15,127
2025-04-16T12:51:59.415851,-11,-15,127
2025-04-16T12:51:59.427760,-11,-15,126
2025-04-16T12:51:59.435558,-11,-15,126
2025-04-16T12:51:59.445575,-11,-16,127
2025-04-16T12:51:59.456219,-11,-16,128
2025-04-16T12:51:59.467891,-11,-15,127
2025-04-16T12:51:59.476343,-11,-15,127
2025-04-16T12:51:59.485574,-10,-14,128
2025-04-16T12:51:59.496444,-10,-15,127
2025-04-16T12:51:59.508754,-11,-15,127
2025-04-16T12:51:59.519242,-11,-15,128
2025-04-16T12:51:59.525694,-11,-15,128
2025-04-16T12:51:59.535707,-10,-15,126
2025-04-16T12:51:59.547558,-11,-16,127
2025-04-16T12:51:59.555727,-11,-16,126
2025-04-16T12:51:59.566092,-11,-15,127
2025-04-16T12:51:59.575392,-11,-16,126
2025-04-16T12:51:59.585842,-11,-16,126
2025-04-16T12:51:59.598015,-11,-16,126
